x,y,z,label
-55.29301248224232,71.19787409840626,-0.7000018215757109,blue_cone
-59.41232645377052,73.3781791293865,-0.7000018215758246,blue_cone
-63.07823998556051,74.11108557799957,-0.7000017946096477,blue_cone
-65.51500927586433,72.1236899684444,-0.7000018172889213,blue_cone
-65.64544083283968,68.41353494492336,-0.7000017995154622,blue_cone
-64.55330470351794,64.04278551395814,-0.7000017941206806,blue_cone
-62.82410484072696,59.534125641132206,-0.7000017946446633,blue_cone
-61.13451766791103,55.31965535605733,-0.7000017943596504,blue_cone
-59.91156700530251,50.63603751464776,-0.7000018697939367,blue_cone
-60.03114627365582,46.36256558307447,-0.7000017945985064,blue_cone
-61.14837345261115,42.158402304546485,-0.7000017941110173,blue_cone
-62.39669376880694,37.50807790639636,-0.7000017943669263,blue_cone
-62.68507579207853,33.33420887667498,-0.7000099746674096,blue_cone
-61.76620717006892,29.192972271955043,-0.7000017943722696,blue_cone
-59.31706323032023,25.65345368996841,-0.700001794376476,blue_cone
-55.8202523498932,23.847757456647393,-0.7000017943786361,blue_cone
-51.65493677892108,23.63602722523365,-0.7000017990575316,blue_cone
-47.09569015837504,24.6993981892262,-0.7000017943657895,blue_cone
-42.790901972453014,26.44209252173382,-0.7000017964949166,blue_cone
-38.651692394440424,28.309430954708752,-0.7000017943757939,blue_cone
-34.65046868549062,29.407471253343818,-0.700001799123811,blue_cone
-31.066668167986723,28.623922922960723,-0.700001819068234,blue_cone
-28.096097412837505,25.83281456203858,-0.7000017943589683,blue_cone
-25.69977650717944,22.105232499031334,-0.7000018000601358,blue_cone
-23.459138779778932,18.096952836600384,-0.700001794385912,blue_cone
-20.906481477174943,13.590798556698035,-0.7000017994162135,blue_cone
-18.516694452617035,9.70977754585685,-0.7000026982941563,blue_cone
-15.921961062995905,5.965257970084604,-0.7000017991917957,blue_cone
-12.652155638681847,1.9840696857654931,-0.7000018062883555,blue_cone
-9.417466887825235,-1.100375765466735,-0.7000017919463062,blue_cone
-6.079351514931465,-3.234106726877992,-0.7000018004995354,blue_cone
-2.739290108431192,-3.3913909995455245,-0.7000018007515791,blue_cone
-1.6468598776306533,0.07330615945719987,-0.7000017944058072,blue_cone
-2.1057773804147173,4.308161172087273,-0.7000017998649355,blue_cone
-3.23051060032932,8.855854475308437,-0.7000026982880172,blue_cone
-4.518925159829918,13.59695678322564,-0.7000186701352504,blue_cone
-5.394630519797496,17.80991678651104,-0.7000017943995545,blue_cone
-6.302048488484456,22.51340993493593,-0.7000017943856847,blue_cone
-8.160276629039362,26.38437788173755,-0.7000018329458726,blue_cone
-10.961972127882175,29.191656937044478,-0.7000017985008071,blue_cone
-15.116734133750596,31.746911306009146,-0.7000017970093495,blue_cone
-18.96470035889528,33.43194109917422,-0.7000017943759076,blue_cone
-23.438767048795413,35.073189353780435,-0.7000018190672108,blue_cone
-27.83120667286618,36.94191490684341,-0.700001794372497,blue_cone
-30.666538196324577,39.424111898268485,-0.7000018697059431,blue_cone
-31.624256302042085,43.07956341305215,-0.7000099827100712,blue_cone
-30.767342224876217,47.84852827922834,-0.7000017943655621,blue_cone
-29.479766021728803,52.14227598608294,-0.7000018252442715,blue_cone
-28.188796448387947,56.78252233248894,-0.7000017943611283,blue_cone
-27.3363348295292,61.34301314835166,-0.7000017948868162,blue_cone
-27.267513703452874,65.74770891123981,-0.7000017952267399,blue_cone
-28.590522883978817,69.08920734636487,-0.7000113124358904,blue_cone
-31.698984445776794,69.50381097542672,-0.700001794130344,blue_cone
-35.54992711258366,67.68418004658513,-0.7000100018121884,blue_cone
-39.70039541579994,65.42816217763261,-0.7000017952267399,blue_cone
-43.47629555380074,64.73166855860367,-0.7000017949158064,blue_cone
-47.33055735261658,65.92149857939133,-0.7000017943562398,blue_cone
