x,y,z,label
-43.33785172374164,-20.630120314375247,-0.7000018215757109,blue_cone
-43.17795990994458,-25.28811475748334,-0.7000018215758246,blue_cone
-41.988515552086305,-28.832306626519028,-0.7000017946096477,blue_cone
-39.05177749382673,-29.956208517351477,-0.7000018172889213,blue_cone
-35.769157514657955,-28.222233672673667,-0.7000017995154622,blue_cone
-32.522280558512904,-25.099093915168886,-0.7000017941206806,blue_cone
-29.472959746472277,-21.35479309932051,-0.7000017946446633,blue_cone
-26.659057951221385,-17.791308669018186,-0.7000017943596504,blue_cone
-23.20596716337326,-14.398957210453922,-0.7000018697939367,blue_cone
-19.44020534892714,-12.375124334887332,-0.7000017945985064,blue_cone
-15.237875377847189,-11.251021022872417,-0.7000017941110173,blue_cone
-10.583341346008037,-10.01848965762908,-0.7000017943669263,blue_cone
-6.819923445630266,-8.190640491059336,-0.7000099746674096,blue_cone
-3.685833870770924,-5.332031966349435,-0.7000017943722696,blue_cone
-1.835437431840906,-1.4458344869833188,-0.700001794376476,blue_cone
-2.0103021154140635,2.4857870058541285,-0.7000017943786361,blue_cone
-3.9003703193367927,6.203625851366079,-0.7000017990575316,blue_cone
-7.092406036558923,9.628300366411436,-0.7000017943657895,blue_cone
-10.746913000397107,12.4940923535358,-0.7000017964949166,blue_cone
-14.427086350425846,15.154230107058105,-0.7000017943757939,blue_cone
-17.371378919907325,18.07769122904771,-0.700001799123811,blue_cone
-18.47602357852358,21.575881377324095,-0.700001819068234,blue_cone
-17.534287909826315,25.54169912705247,-0.7000017943589683,blue_cone
-15.494492888689564,29.475712115222816,-0.7000018000601358,blue_cone
-13.133752301404245,33.414451400482996,-0.700001794385912,blue_cone
-10.496561187870306,37.871660025790696,-0.7000017994162135,blue_cone
-8.320441169891641,41.87639569455693,-0.7000026982941563,blue_cone
-6.364736118972398,45.990917048294854,-0.7000017991917957,blue_cone
-4.539860055213419,50.80872931321271,-0.7000018062883555,blue_cone
-3.475214240775311,55.149644464001184,-0.7000017919463062,blue_cone
-3.2865798756625395,59.10694646596328,-0.7000018004995354,blue_cone
-4.813015930984808,62.08196604751788,-0.7000018007515791,blue_cone
-8.361688246484327,61.30449900000026,-0.7000017944058072,blue_cone
-11.805955492882752,58.798181903592344,-0.7000017998649355,blue_cone
-15.190061148683686,55.558680690979784,-0.7000026982880172,blue_cone
-18.66041508637747,52.08093620375762,-0.7000186701352504,blue_cone
-21.87819654820147,49.22405427922865,-0.7000017943995545,blue_cone
-25.505611818564205,46.095458168588124,-0.7000017943856847,blue_cone
-27.93764873145139,42.556729424834245,-0.7000018329458726,blue_cone
-28.97748288398637,38.72932060190679,-0.7000017985008071,blue_cone
-29.125123498394988,33.853915545452736,-0.7000017970093495,blue_cone
-28.67078711644983,29.677823122415482,-0.7000017943759076,blue_cone
-27.866777669981385,24.980532691868163,-0.7000018190672108,blue_cone
-27.300689032525035,20.240785367556423,-0.700001794372497,blue_cone
-28.041845497248964,16.546046696560254,-0.7000018697059431,blue_cone
-30.735289881504855,13.89559256643959,-0.7000099827100712,blue_cone
-35.297855716032046,12.264543629076549,-0.7000017943655621,blue_cone
-39.66268699168116,11.24357850521286,-0.7000018252442715,blue_cone
-44.32971353919508,10.053052655251438,-0.7000017943611283,blue_cone
-48.70926063129212,8.521930660993664,-0.7000017948868162,blue_cone
-52.5635583432269,6.388747532714782,-0.7000017952267399,blue_cone
-54.8028629873521,3.5777904369023252,-0.7000113124358904,blue_cone
-53.61489234830567,0.6755231833279058,-0.700001794130344,blue_cone
-50.11960713388464,-1.758362066654164,-0.7000100018121884,blue_cone
-46.09674086272379,-4.234760807849201,-0.7000017952267399,blue_cone
-43.6128722827551,-7.1627160826009835,-0.7000017949158064,blue_cone
-42.725932593421255,-11.097734186709665,-0.7000017943562398,blue_cone
-46.61375254899281,-20.485849561444706,-0.7000047603987696,yellow_cone
-46.55438840929668,-24.62044429220892,-0.7000056506581132,yellow_cone
-45.62614685281734,-28.902761902476016,-0.7000019096356027,yellow_cone
-43.3654265621557,-32.123027563861825,-0.7000018215759383,yellow_cone
-39.77753126489723,-33.32943598264764,-0.7000017969755845,yellow_cone
-35.99085658639036,-32.269482297069565,-0.7000017996006136,yellow_cone
-32.47879230455392,-29.734212255351856,-0.7000018008833422,yellow_cone
-29.317261920572417,-26.40689140358984,-0.7000018547313402,yellow_cone
-26.55413625279524,-22.93968380477519,-0.7000018008376401,yellow_cone
-23.594535762854317,-19.25944917595672,-0.7000018044874423,yellow_cone
-20.466288319397393,-16.489455855918298,-0.7000127771034386,yellow_cone
-16.20000600990625,-14.835473726188749,-0.7000017943639705,yellow_cone
-11.680102545866117,-13.778727064428946,-0.700001794366699,yellow_cone
-7.711809079305178,-12.402224652638782,-0.7000017969920691,yellow_cone
-3.7779872911167907,-10.034596710859633,-0.7000017943718149,yellow_cone
