x,y,z,label
-1.431287143340076,7.619855764438901,-0.7000018215757109,blue_cone
-1.8484715489596442,12.261884932362449,-0.7000018215758246,blue_cone
-3.2320523281886553,15.73489200294662,-0.7000017946096477,blue_cone
-6.226438014729068,16.69470461137021,-0.7000018172889213,blue_cone
-9.40816660225538,14.781888393085971,-0.7000017995154622,blue_cone
-12.477400910194142,11.484008365519095,-0.7000017941206806,blue_cone
-15.315037711693135,7.576840158609456,-0.7000017946446633,blue_cone
-17.92761280659201,3.8632279047739253,-0.7000017943596504,blue_cone
-21.187860995462756,0.28514655375496234,-0.7000018697939367,blue_cone
-24.835966351533155,-1.9437968870651772,-0.7000017945985064,blue_cone
-28.969717480988898,-3.2985245503403764,-0.7000017941110173,blue_cone
-33.54898606068063,-4.786516450488175,-0.7000017943669263,blue_cone
-37.20558688643757,-6.819646370017966,-0.7000099746674096,blue_cone
-40.1768320769622,-9.847163864363857,-0.7000017943722696,blue_cone
-41.809533042112015,-13.82972401936909,-0.700001794376476,blue_cone
-41.41755930805608,-17.745663473997155,-0.7000017943786361,blue_cone
-39.32482555598779,-21.35331491775271,-0.7000017990575316,blue_cone
-35.948324654212506,-24.596265613389885,-0.7000017943657895,blue_cone
-32.14096012550422,-27.255618957295493,-0.7000017964949166,blue_cone
-28.319338945288212,-29.70821356482867,-0.7000017943757939,blue_cone
-25.217913966205476,-32.464415075170436,-0.700001799123811,blue_cone
-23.92154657680393,-35.89617930468906,-0.700001819068234,blue_cone
-24.642574531863637,-39.90799874003007,-0.7000017943589683,blue_cone
-26.461740685819787,-43.948772975699214,-0.7000018000601358,blue_cone
-28.601100166892916,-48.01201112875529,-0.700001794385912,blue_cone
-30.987821512074035,-52.60821031060943,-0.7000017994162135,blue_cone
-32.939193930936796,-56.72713635901546,-0.7000026982941563,blue_cone
-34.664418562727214,-60.94349357661692,-0.7000017991917957,blue_cone
-36.22012987713049,-65.85483249531426,-0.7000018062883555,blue_cone
-37.04314110605507,-70.24797118804973,-0.7000017919463062,blue_cone
-37.01269054757474,-74.2096494715456,-0.7000018004995354,blue_cone
-35.324102667674026,-77.09572284439558,-0.7000018007515791,blue_cone
-31.823844074542254,-76.1232414852037,-0.7000017944058072,blue_cone
-28.523417727187585,-73.43032704578184,-0.7000017998649355,blue_cone
-25.32359816890245,-70.0086762759694,-0.7000026982880172,blue_cone
-22.050834555480975,-66.34437804821347,-0.7000186701352504,blue_cone
-18.995930032476146,-63.31395724870673,-0.7000017943995545,blue_cone
-15.547041168015637,-59.98958952419487,-0.7000017943856847,blue_cone
-13.31437812235906,-56.3218081250279,-0.7000018329458726,blue_cone
-12.487749206966825,-52.44276210843587,-0.7000017985008071,blue_cone
-12.609892069406325,-47.566651636279204,-0.7000017970093495,blue_cone
-13.294426637794599,-43.42206698900879,-0.7000017943759076,blue_cone
-14.35691606636878,-38.77641474275854,-0.7000018190672108,blue_cone
-15.184196026031085,-34.07521607517187,-0.700001794372497,blue_cone
-14.648452697055493,-30.345150950054784,-0.7000018697059431,blue_cone
-12.105669969557146,-27.549832408691497,-0.7000099827100712,blue_cone
-7.640262660800513,-25.669017373295738,-0.7000017943655621,blue_cone
-3.338556356061965,-24.408285555341063,-0.7000018252442715,blue_cone
1.2555080852333533,-22.961544215691166,-0.7000017943611283,blue_cone
5.5437014899750165,-21.190622247696638,-0.7000017948868162,blue_cone
9.274161420158265,-18.847600732580624,-0.7000017952267399,blue_cone
11.354624976103915,-15.91713379434687,-0.7000113124358904,blue_cone
10.008007212205888,-13.08498795623029,-0.700001794130344,blue_cone
6.383500696955155,-10.848077439214572,-0.7000100018121884,blue_cone
2.2298695842764675,-8.597888038114395,-0.7000017952267399,blue_cone
-0.41208415852414326,-5.811742737810702,-0.7000017949158064,blue_cone
-1.5152314888039302,-1.931781982870611,-0.7000017943562398,blue_cone
1.8475794175672964,7.6569278940767305,-0.7000047603987696,yellow_cone
1.5597073107085937,11.781916056343118,-0.7000056506581132,yellow_cone
0.3961193493827101,16.00636152985042,-0.7000019096356027,yellow_cone
-2.039189067932662,19.096707800911766,-0.7000018215759383,yellow_cone
-5.688297695554426,20.10289871759861,-0.7000017969755845,yellow_cone
-9.410576114750972,18.835203838536902,-0.7000017996006136,yellow_cone
-12.77709500615062,16.10963229149728,-0.7000018008833422,yellow_cone
-15.749824263943943,12.612602240258353,-0.7000018547313402,yellow_cone
-18.317023976496642,8.997926926336442,-0.7000018008376401,yellow_cone
-21.06861986753992,5.159687481537967,-0.7000018044874423,yellow_cone
-24.03893133391033,2.2209726513271963,-0.7000127771034386,yellow_cone
-28.20724035975894,0.33364080589810496,-0.7000017943639705,yellow_cone
-32.66180331550681,-0.9713916475915589,-0.700001794366699,yellow_cone
-36.54792096300299,-2.565192625202367,-0.7000017969920691,yellow_cone
-40.34482104236299,-5.146697170864661,-0.7000017943718149,yellow_cone
-43.08672355932873,-8.298704103802859,-0.7000017943739749,yellow_cone
-44.817181723617274,-12.175572373436427,-0.7000017944000092,yellow_cone
-45.10395969440866,-16.248644502154743,-0.7000153509761731,yellow_cone
-43.98957721866112,-20.107559832688672,-0.7000017995060261,yellow_cone
-41.529066267325334,-23.826899967325886,-0.7000017991991854,yellow_cone
-38.41339802076789,-26.8220410407837,-0.7000017943853436,yellow_cone
-34.81695933213422,-29.429138946498437,-0.7000017943842067,yellow_cone
-30.543576293264536,-32.16176767032914,-0.700001794387731,yellow_cone
-27.56260084944907,-34.848477668831514,-0.7000017943752255,yellow_cone
-27.458257662778088,-37.96747232443469,-0.7000020244397547,yellow_cone
-29.086183004061002,-41.86894155164042,-0.7000017943790908,yellow_cone
-31.49576860200271,-46.47148313610017,-0.700001842433494,yellow_cone
-33.50953499859105,-50.32575356097903,-0.7000017949873154,yellow_cone
-35.543464772105054,-54.52599598913335,-0.7000026982941563,yellow_cone
-37.40361638597815,-58.91825121228556,-0.7000017944064894,yellow_cone
-38.918537302165916,-63.31973058990315,-0.7000017919017409,yellow_cone
-39.95337128544413,-67.53681995425879,-0.7000017990434344,yellow_cone
-40.4348182852584,-72.1028940201442,-0.7000017944087631,yellow_cone
-39.82037211029132,-76.46865214019967,-0.7000018009475752,yellow_cone
-37.704548682703454,-79.51409280732074,-0.7000018008832285,yellow_cone
-34.35639418553022,-80.45311597387328,-0.70000180099521,yellow_cone
-30.53768881638727,-79.1754518440653,-0.7000017997730765,yellow_cone
-27.051621634243993,-76.54943832743983,-0.7000018104954506,yellow_cone
-23.933783667854428,-73.37466657018427,-0.7000017944201318,yellow_cone
-20.569631859975654,-69.58154813455023,-0.7000026982941563,yellow_cone
-17.33733246318858,-66.25147664392999,-0.7000017943900048,yellow_cone
-13.926020569904875,-63.056841970430895,-0.7000017943959165,yellow_cone
-11.274066583030734,-59.656626816207414,-0.7000017944716319,yellow_cone
-9.77381494266994,-55.99592520424533,-0.7000018053192889,yellow_cone
-9.152802527610934,-51.537089226168035,-0.7000017943820467,yellow_cone
-9.351760541207033,-47.19661462330841,-0.7000017948010964,yellow_cone
-10.083566142808301,-42.75669346986793,-0.700001794726063,yellow_cone
-11.162989013913949,-38.0340124851452,-0.7000017991215373,yellow_cone
-11.930118553134072,-33.49571371874979,-0.7000017944267256,yellow_cone
-10.836180866128142,-30.663805624405835,-0.7000018252066411,yellow_cone
-7.180616652092636,-28.965322979001993,-0.7000018141112605,yellow_cone
-2.4249775949087837,-27.557525525552307,-0.7000017932123228,yellow_cone
1.654731134270214,-26.292591058427636,-0.7000018448616174,yellow_cone
6.3609737192089915,-24.435123027852992,-0.7000017944310457,yellow_cone
9.898177607113062,-22.469952107283284,-0.7000044751625865,yellow_cone
12.998170019329452,-19.738001579970195,-0.700001794359423,yellow_cone
14.647748650080436,-16.025246583407903,-0.7000018188314243,yellow_cone
13.71352916255315,-12.371547725452242,-0.7000017944207002,yellow_cone
10.671772202750226,-9.492922000104983,-0.700001794216746,yellow_cone
6.682421300168093,-7.337261553271101,-0.7000017929372007,yellow_cone
3.1989794220230414,-5.17687956849324,-0.7000017973404056,yellow_cone
1.748944475359268,-1.619537814528757,-0.7000017973405193,yellow_cone
-1.6258838994678797,3.5109485434147754,-0.6999995411965187,big_cone
1.6531264774831793,3.3767180004680477,-0.6999992052547555,big_cone
-1.650640639411409,2.86249518351658,-0.6999993981647208,big_cone
1.6259274234668202,2.735457524556622,-0.6999993981647208,big_cone
