x,y,z,label
-36.0317892782759,-29.340814263650483,-0.7000018215757109,blue_cone
-34.554416278820405,-33.76120413838156,-0.7000018215758246,blue_cone
-32.40657081445688,-36.82107893094948,-0.7000017946096477,blue_cone
-29.271501220315795,-37.06382267018708,-0.7000018172889213,blue_cone
-26.617195549946196,-34.46826413725872,-0.7000017995154622,blue_cone
-24.392041125981002,-30.551007482052054,-0.7000017941206806,blue_cone
-22.532863821615617,-26.094371332977328,-0.7000017946446633,blue_cone
-20.84799521751525,-21.878012431598066,-0.7000017943596504,blue_cone
-18.50165966103333,-17.64403157855523,-0.7000018697939367,blue_cone
-15.466537730727676,-14.633234936544625,-0.7000017945985064,blue_cone
-11.7571008876842,-12.360953319008765,-0.7000017941110173,blue_cone
-7.644936184093363,-9.856173474312005,-0.7000017943669263,blue_cone
-4.556351330697322,-7.033942004005911,-0.7000099746674096,blue_cone
-2.3641361281022664,-3.402364844382664,-0.7000017943722696,blue_cone
-1.6947599926529013,0.8495092623057402,-0.700001794376476,blue_cone
-2.9800101017696496,4.569234706141332,-0.7000017943786361,blue_cone
-5.84893765989368,7.596434429138446,-0.7000017990575316,blue_cone
-9.882788711828097,9.972467519150149,-0.7000017943657895,blue_cone
-14.201165497696927,11.681211735666238,-0.7000017964949166,blue_cone
-18.48569078830439,13.185489565098525,-0.7000017943757939,blue_cone
-22.139544266461787,15.151408797072627,-0.700001799123811,blue_cone
-24.193011824479612,18.191284637214075,-0.700001819068234,blue_cone
-24.417444722631444,22.261199423543697,-0.7000017943589683,blue_cone
-23.580075159775543,26.612754793127056,-0.7000018000601358,blue_cone
-22.436343327470453,31.06007317317139,-0.700001794385912,blue_cone
-21.174944848800266,36.083056308403705,-0.7000017994162135,blue_cone
-20.22697759744173,40.54116848730721,-0.7000026982941563,blue_cone
-19.521540222393966,45.041882466937786,-0.7000017991917957,blue_cone
-19.141451626165647,50.17968553119498,-0.7000018062883555,blue_cone
-19.35466956277969,54.64416233906973,-0.7000017919463062,blue_cone
-20.29871578165875,58.49183680490684,-0.7000018004995354,blue_cone
-22.60785881734058,60.91022614130063,-0.7000018007515791,blue_cone
-25.78913750971485,59.15608928967989,-0.7000017944058072,blue_cone
-28.378876812590615,55.774099846245726,-0.7000017998649355,blue_cone
-30.702522112745065,51.70627343460864,-0.7000026982880172,blue_cone
-33.04113492910268,47.38551502126975,-0.7000186701352504,blue_cone
-35.31408032163112,43.731803058163976,-0.7000017943995545,blue_cone
-37.90252388879327,39.701143674540404,-0.7000017943856847,blue_cone
-39.22831751616222,35.61706777843568,-0.7000018329458726,blue_cone
-39.13728028647899,31.651966823174565,-0.7000017985008071,blue_cone
-37.89295230009163,26.93571618545248,-0.7000017970093495,blue_cone
-36.270266319416926,23.061047208387482,-0.7000017943759076,blue_cone
-34.16417690339431,18.78607867626477,-0.7000018190672108,blue_cone
-32.274124713754546,14.402773557497033,-0.700001794372497,blue_cone
-31.934443687410234,10.649771618715457,-0.7000018697059431,blue_cone
-33.763361183469634,7.343019354096722,-0.7000099827100712,blue_cone
