x,y,z,label
14.287160281649065,55.21165523839759,-0.7000018215757109,blue_cone
14.272236931726752,59.8723692306709,-0.7000018215758246,blue_cone
13.193613416664784,63.45184477853193,-0.7000017946096477,blue_cone
10.293256437497824,64.66655267611245,-0.7000018172889213,blue_cone
6.958288094669415,63.03552574747341,-0.7000017995154622,blue_cone
3.6158342591255708,60.01489431174493,-0.7000017941206806,blue_cone
0.4515191978226456,56.367257240006786,-0.7000017946446633,blue_cone
-2.471866311531821,52.89302613629196,-0.7000017943596504,blue_cone
-6.028808261989566,49.60972773854945,-0.7000018697939367,blue_cone
-9.855700938921848,47.704011602655456,-0.7000017945985064,blue_cone
-14.090963620414428,46.71116948999302,-0.7000017941110173,blue_cone
-18.78158429040989,45.62401800557663,-0.7000017943669263,blue_cone
-22.600037938610168,43.91411783154321,-0.7000099746674096,blue_cone
-25.821530490246822,41.15438126793144,-0.7000017943722696,blue_cone
-27.791915167378264,37.327622580221686,-0.700001794376476,blue_cone
-27.73943171158598,33.39246429784338,-0.7000017943786361,blue_cone
-25.965924830985397,29.61763226964137,-0.7000017990575316,blue_cone
-22.881961327071775,26.095323841841246,-0.7000017943657895,blue_cone
-19.318365827041823,23.117241913086723,-0.7000017964949166,blue_cone
-15.722719301695527,20.343916324782757,-0.7000017943757939,blue_cone
-12.870788369511745,17.33028502275825,-0.700001799123811,blue_cone
-11.87549259390549,13.79942670580928,-0.700001819068234,blue_cone
-12.940132866581045,9.864821568879442,-0.7000017943589683,blue_cone
-15.10131181915996,5.996161923178219,-0.7000018000601358,blue_cone
-17.58342804627896,2.132761566914244,-0.700001794385912,blue_cone
-20.357988477166348,-2.240257997891491,-0.7000017994162135,blue_cone
-22.657626350532688,-6.175365589904091,-0.7000026982941563,blue_cone
-24.740370898961718,-10.22706194606721,-0.7000017991917957,blue_cone
-26.714226263129813,-14.98577843997796,-0.7000018062883555,blue_cone
-27.91338494545286,-19.2914762360564,-0.7000017919463062,blue_cone
-28.225023454418256,-23.240995636966407,-0.7000018004995354,blue_cone
