x,y,z,label
-47.12924599309159,-12.664793008209122,-0.7000018215757109,blue_cone
-48.01036718130652,-17.24148428858011,-0.7000018215758246,blue_cone
-47.639810330079385,-20.961532877642924,-0.7000017946096477,blue_cone
-45.02698634911003,-22.711029012968297,-0.7000018172889213,blue_cone
-41.44071733290143,-21.75137426619968,-0.7000017995154622,blue_cone
-37.58002722270879,-19.429460446456666,-0.7000017941206806,blue_cone
-33.773647398118904,-16.457993023572477,-0.7000017946446633,blue_cone
-30.237033187637042,-13.61039324050235,-0.7000017943596504,blue_cone
-26.11537042150791,-11.071932988725809,-0.7000018697939367,blue_cone
-21.99355422952162,-9.937255576046644,-0.7000017945985064,blue_cone
-17.646431281236303,-9.776919945537145,-0.7000017941110173,blue_cone
-12.834313904531585,-9.611550744432572,-0.7000017943669263,blue_cone
-8.758414275543725,-8.66741670573354,-0.7000099746674096,blue_cone
-5.0665730484145755,-6.578285662822236,-0.7000017943722696,blue_cone
-2.3974385584203306,-3.201568484235969,-0.700001794376476,blue_cone
-1.6926254739903097,0.6703126782635647,-0.7000017943786361,blue_cone
-2.7075642437673917,4.715628832815728,-0.7000017990575316,blue_cone
-5.057062246927783,8.764992571376181,-0.7000017943657895,blue_cone
-7.981847999635036,12.372458879322615,-0.7000017964949166,blue_cone
-10.977440404131098,15.78514622218043,-0.7000017943757939,blue_cone
-13.196996922331925,19.290720715612398,-0.700001799123811,blue_cone
-13.495123527669845,22.947043275575762,-0.700001819068234,blue_cone
-11.694119855605795,26.603675915993605,-0.7000017943589683,blue_cone
-8.829694959447602,29.984843160247625,-0.7000018000601358,blue_cone
-5.651326915630149,33.29916659886192,-0.700001794385912,blue_cone
-2.0880204748981974,37.05740194384206,-0.7000017994162135,blue_cone
0.9250529849163449,40.47716720407518,-0.7000026982941563,blue_cone
3.7476845059567587,44.05303346457562,-0.7000017991917957,blue_cone
6.599342687108935,48.343666667954956,-0.7000018062883555,blue_cone
8.603679091904684,52.338619813231624,-0.7000017919463062,blue_cone
9.668585856731825,56.15461190450489,-0.7000018004995354,blue_cone
8.842780912740821,59.39479627211442,-0.7000018007515791,blue_cone
5.210082030619747,59.42687499722553,-0.7000017944058072,blue_cone
1.2942774773509171,57.750248338437494,-0.7000017998649355,blue_cone
