x,y,z,label
-0.9486322003334422,-66.23058653155988,-0.7000018215757109,blue_cone
1.5128030372339438,-70.18834021204665,-0.7000018215758246,blue_cone
4.311211143581129,-72.66724843045854,-0.7000017946096477,blue_cone
7.417203134999401,-72.17694277855091,-0.7000018172889213,blue_cone
9.397838464465423,-69.03698316395642,-0.7000017995154622,blue_cone
10.654745108957309,-64.71073795589378,-0.7000017941206806,blue_cone
11.430652829196815,-59.944595571954785,-0.7000017946446633,blue_cone
12.092671740568015,-55.45258092824422,-0.7000017943596504,blue_cone
13.394071652931844,-50.790152089576104,-0.7000018697939367,blue_cone
15.648941915549653,-47.15801475047031,-0.7000017945985064,blue_cone
18.730899782398005,-44.08804387945357,-0.7000017941110173,blue_cone
22.150751411177673,-40.69858441561711,-0.7000017943669263,blue_cone
24.501322922250274,-37.23749203893206,-0.7000099746674096,blue_cone
25.792383067378708,-33.196783702211,-0.7000017943722696,blue_cone
25.458318045574096,-28.905525333032667,-0.700001794376476,blue_cone
23.346131318210297,-25.58484882827483,-0.7000017943786361,blue_cone
19.853837606750265,-23.30481195805233,-0.7000017990575316,blue_cone
15.37921041195213,-21.928149682257743,-0.7000017943657895,blue_cone
10.782422093924792,-21.26654404333421,-0.7000017964949166,blue_cone
6.265941897843575,-20.795996073003224,-0.7000017943757939,blue_cone
2.2559997034621686,-19.730234718755373,-0.700001799123811,blue_cone
-0.4459650552707659,-17.248912374143,-0.700001819068234,blue_cone
-1.6073502270631517,-13.341770071065454,-0.7000017943589683,blue_cone
-1.801091628965025,-8.91461678836377,-0.7000018000601358,blue_cone
-1.7189985381477249,-4.3233180611899265,-0.700001794385912,blue_cone
-1.6558314383508044,0.8552430919029859,-0.7000017994162135,blue_cone
-1.7666760274472226,5.41168025117602,-0.7000026982941563,blue_cone
-2.1233212064509717,9.953361925715718,-0.7000017991917957,blue_cone
-2.944083504499809,15.039405271792802,-0.7000018062883555,blue_cone
-4.185984902767811,19.332969755240732,-0.7000017919463062,blue_cone
-5.995901759721912,22.857175059894264,-0.7000018004995354,blue_cone
-8.802575680879356,24.674681605113797,-0.7000018007515791,blue_cone
-11.490811845339122,22.23113571095524,-0.7000017944058072,blue_cone
-13.22641018737919,18.34110992087783,-0.7000017998649355,blue_cone
-14.54423787273056,13.845571089117666,-0.7000026982880172,blue_cone
-15.818017562677444,9.100515928979931,-0.7000186701352504,blue_cone
-17.182481753958392,5.019568816179951,-0.7000017943995545,blue_cone
-18.766513038186496,0.49882772010261167,-0.7000017943856847,blue_cone
-19.10988162657196,-3.7813010957189253,-0.7000018329458726,blue_cone
-18.102548529368978,-7.617391995825498,-0.7000017985008071,blue_cone
-15.799260291640081,-11.916954242085055,-0.7000017970093495,blue_cone
-13.322918698631328,-15.310168321456267,-0.7000017943759076,blue_cone
-10.283574689811637,-18.980775434043196,-0.7000018190672108,blue_cone
-7.429284956874614,-22.806829689307726,-0.700001794372497,blue_cone
-6.229221760113395,-26.378979612804194,-0.7000018697059431,blue_cone
-7.242138633000799,-30.019522038813445,-0.7000099827100712,blue_cone
-10.38354116980336,-33.70854870342816,-0.7000017943655621,blue_cone
-13.657785859577084,-36.77015670585421,-0.7000018252442715,blue_cone
-17.109413096972865,-40.12943609415963,-0.7000017943611283,blue_cone
-20.142008843038454,-43.64057983005829,-0.7000017948868162,blue_cone
