x,y,z,label
18.473143445907755,50.84593582805025,-0.7000018215757109,blue_cone
18.827072935795826,55.49321584332076,-0.7000018215758246,blue_cone
18.035078500371625,59.146819365767705,-0.7000017946096477,blue_cone
15.239937152488213,60.58722581132379,-0.7000018172889213,blue_cone
11.786361993464087,59.225212114408485,-0.7000017995154622,blue_cone
8.2153642930214,56.478543707649884,-0.7000017941206806,blue_cone
4.772331306767952,53.09273953878873,-0.7000017946446633,blue_cone
1.583194129171659,49.86073262963825,-0.7000017943596504,blue_cone
-2.2224041510444827,46.869193537939694,-0.7000018697939367,blue_cone
-6.188097465967683,45.272278360687594,-0.7000017945985064,blue_cone
-10.488643780635435,44.61768930080549,-0.7000017941110173,blue_cone
-15.250582967486208,43.90511944416514,-0.7000017943669263,blue_cone
-19.19236864200436,42.50273841007454,-0.7000099746674096,blue_cone
-22.622139543019543,40.006575008504925,-0.7000017943722696,blue_cone
-24.889160059915362,36.34773423500713,-0.700001794376476,blue_cone
-25.14823341693958,32.42076260075986,-0.7000017943786361,blue_cone
-23.678993317707807,28.51742850956465,-0.7000017990575316,blue_cone
-20.883423475262607,24.762128679985945,-0.7000017943657895,blue_cone
-17.566660566589256,21.51139512125544,-0.7000017964949166,blue_cone
-14.201744603103554,18.462239613142494,-0.7000017943757939,blue_cone
-11.59722770451057,15.232382744575068,-0.700001799123811,blue_cone
-10.884452592318695,11.63383779213287,-0.700001819068234,blue_cone
-12.257102876701936,7.795816467212963,-0.7000017943589683,blue_cone
-14.717635040747309,4.110303831358162,-0.7000018000601358,blue_cone
-17.4976819257355,0.45543001753427603,-0.700001794385912,blue_cone
-20.609582557611485,-3.6843236171823546,-0.7000017994162135,blue_cone
-23.213397548094306,-7.42511946895949,-0.7000026982941563,blue_cone
-25.61022510133815,-11.29930143378348,-0.7000017991917957,blue_cone
-27.954451992206124,-15.88690298058382,-0.7000018062883555,blue_cone
-29.490563729332653,-20.084208757818498,-0.7000017919463062,blue_cone
-30.113753659406907,-23.99668321389981,-0.7000018004995354,blue_cone
-28.924149932351934,-27.121677856166905,-0.7000018007515791,blue_cone
-25.311452261887556,-26.739649382634198,-0.7000017944058072,blue_cone
-21.612177031484844,-24.62778645571669,-0.7000017998649355,blue_cone
-17.89197342726553,-21.78057302162087,-0.7000026982880172,blue_cone
-14.059815103400897,-18.70606074288365,-0.7000186701352504,blue_cone
-10.547051227217175,-16.220827993836355,-0.7000017943995545,blue_cone
-6.597227976906639,-13.510634004749559,-0.7000017943856847,blue_cone
-3.7903597256940755,-10.261188623172785,-0.7000018329458726,blue_cone
-2.335446298060148,-6.571535484910124,-0.7000017985008071,blue_cone
-1.651916951214051,-1.7420262088530865,-0.7000017970093495,blue_cone
-1.6436997602281689,2.4587001511328204,-0.7000017943759076,blue_cone
-1.9256454152905833,7.215955160748483,-0.7000018190672108,blue_cone
-1.9664421793774571,11.98921365655798,-0.700001794372497,blue_cone
-0.8229977031159761,15.579887894338915,-0.7000018697059431,blue_cone
2.145888966098553,17.917677810544728,-0.7000099827100712,blue_cone
6.86029621411205,19.03646819767975,-0.7000017943655621,blue_cone
11.311000289505271,19.57065457181227,-0.7000018252442715,blue_cone
16.080731199100775,20.240098852298182,-0.7000017943611283,blue_cone
20.60223033887078,21.279720332575803,-0.7000017948868162,blue_cone
24.66796084778059,22.975573079697238,-0.7000017952267399,blue_cone
27.203140272008373,25.52289135008891,-0.7000113124358904,blue_cone
26.341934138849403,28.5383106321484,-0.700001794130344,blue_cone
23.135871671660716,31.34223281307898,-0.7000100018121884,blue_cone
19.410116391838816,34.24649715296184,-0.7000017952267399,blue_cone
17.263719107867196,37.43012777111806,-0.7000017949158064,blue_cone
16.815420546761807,41.43887544243506,-0.7000017943562398,blue_cone
21.71324383121042,50.341862658565944,-0.7000047603987696,yellow_cone
22.10946306673228,54.457856828404815,-0.7000056506581132,yellow_cone
21.658351713402396,58.816339941745476,-0.7000019096356027,yellow_cone
19.76592969771599,62.265935001611965,-0.7000018215759383,yellow_cone
16.332673914403014,63.8600393468023,-0.7000017969755845,yellow_cone
12.452318811738479,63.223445902254745,-0.7000017996006136,yellow_cone
8.682470979084817,61.090270564215416,-0.7000018008833422,yellow_cone
5.173820463814272,58.13126566710891,-0.7000018547313402,yellow_cone
2.0457508787593106,54.98935977095906,-0.7000018008376401,yellow_cone
-1.3010535046120513,51.65735400826005,-0.7000018044874423,yellow_cone
-4.715261181039578,49.24862384429905,-0.7000127771034386,yellow_cone
-9.137711148122834,48.074418615905344,-0.7000017943639705,yellow_cone
-13.746484216311778,47.52174182308813,-0.700001794366699,yellow_cone
-17.842206230192964,46.59052052209497,-0.7000017969920691,yellow_cone
