x,y,z,label
-5.773917902608664,-35.86167028336283,-0.7000018215757109,blue_cone
-1.4759395286461352,-37.66440695883586,-0.7000018215758246,blue_cone
2.2408702373922598,-38.06615196261461,-0.7000017946096477,blue_cone
4.489916950600156,-35.86856811555535,-0.7000018172889213,blue_cone
4.287645609055636,-32.1616355569561,-0.7000017995154622,blue_cone
2.808571921593284,-27.90622101307094,-0.7000017941206806,blue_cone
0.6826455532031606,-23.570487731319112,-0.7000017946446633,blue_cone
-1.3774877142636432,-19.524215926484462,-0.7000017943596504,blue_cone
-3.014862430964011,-14.968901618486052,-0.7000018697939367,blue_cone
-3.2783775905991415,-10.70188611441214,-0.7000017945985064,blue_cone
-2.5420461131411356,-6.414579104502046,-0.7000017941110173,blue_cone
-1.7150938548573127,-1.671165715140254,-0.7000017943669263,blue_cone
-1.801566499974761,2.51176021658026,-0.7000099746674096,blue_cone
-3.087519704403826,6.554096733596717,-0.7000017943722696,blue_cone
-5.843729246735305,9.860122563592203,-0.700001794376476,blue_cone
-9.488164934056531,11.345489097980925,-0.7000017943786361,blue_cone
-13.655708939799975,11.183438313134918,-0.7000017990575316,blue_cone
-18.101439065879685,9.716137662248997,-0.7000017943657895,blue_cone
-22.23291123545929,7.595024140016585,-0.7000017964949166,blue_cone
-26.18831009052294,5.3645917489009936,-0.7000017943757939,blue_cone
-30.07515434635902,3.912722127563507,-0.700001799123811,blue_cone
-33.71471496041175,4.372257405799552,-0.700001819068234,blue_cone
-36.923250260072706,6.886194104403341,-0.7000017943589683,blue_cone
-39.64368668465508,10.384257508510345,-0.7000018000601358,blue_cone
-42.23419669756864,14.175829893511409,-0.700001794385912,blue_cone
-45.18004909519267,18.43534152634357,-0.7000017994162135,blue_cone
-47.90771563616928,22.08681264776474,-0.7000026982941563,blue_cone
-50.827284158529274,25.583981196719883,-0.7000017991917957,blue_cone
-54.44040308267061,29.256427153855956,-0.7000018062883555,blue_cone
-57.93825882943018,32.03887575740762,-0.7000017919463062,blue_cone
-61.454006080203094,33.86516799226966,-0.7000018004995354,blue_cone
-64.7947355389086,33.72277689227242,-0.7000018007515791,blue_cone
-65.57257582939857,30.174186369929934,-0.7000017944058072,blue_cone
-64.73634465880703,25.997426898558533,-0.7000017998649355,blue_cone
-63.2089625845124,21.56869760052444,-0.7000026982880172,blue_cone
